订单交易时间,订单编号,订单来源,用户ID,会员,首次下单用户,性别,品类,商品单价,购买数量,活动优惠,换货,退货,已评价
2023-07-27 00:00:00,O00001940,店铺下单,U00845,否,否,男,服饰,197,1,否,0,0,0
2023-07-27 00:00:00,O00001941,直播下单,U00881,否,否,女,食品,127,1,是,0,0,1
2023-07-27 00:00:00,O00001942,直播下单,U01851,否,是,女,服饰,197,2,否,0,0,1
2023-07-28 00:00:00,O00001943,直播下单,U00920,否,是,女,食品,75,1,是,0,0,0
2023-07-28 00:00:00,O00001944,店铺下单,U00869,否,否,男,数码,138,1,是,1,0,1
2023-07-28 00:00:00,O00001945,店铺下单,U01280,否,否,男,食品,187,1,是,0,0,1
2023-07-28 00:00:00,O00001946,店铺下单,U01779,否,是,女,食品,68,1,否,0,0,1
2023-07-28 00:00:00,O00001947,店铺下单,U01386,是,否,男,家居,63,1,否,0,0,0
2023-07-28 00:00:00,O00001948,店铺下单,U00083,是,是,女,家居,41,1,否,1,0,1
2023-07-28 00:00:00,O00001949,直播下单,U00040,否,否,男,服饰,162,2,否,0,0,1
2023-07-28 00:00:00,O00001950,店铺下单,U01438,是,否,男,服饰,160,1,否,0,0,1
2023-07-28 00:00:00,O00001951,直播下单,U01247,是,否,男,数码,86,1,否,0,0,1
2023-07-28 00:00:00,O00001952,店铺下单,U00772,否,否,男,数码,174,1,否,0,0,1
2023-07-28 00:00:00,O00001953,店铺下单,U00974,是,否,女,家居,167,1,否,1,0,1
2023-07-28 00:00:00,O00001954,店铺下单,U00767,否,是,女,家居,185,4,是,0,0,0
2023-07-28 00:00:00,O00001955,直播下单,U00916,否,否,男,服饰,185,1,否,0,0,1
2023-07-28 00:00:00,O00001956,店铺下单,U00792,是,否,男,服饰,96,1,否,0,0,1
2023-07-28 00:00:00,O00001957,直播下单,U00993,否,否,女,服饰,187,1,是,0,0,1
2023-07-29 00:00:00,O00001958,直播下单,U00774,否,是,女,服饰,184,1,否,0,0,1
2023-07-29 00:00:00,O00001959,店铺下单,U00823,否,否,女,服饰,171,1,否,0,0,1
2023-07-29 00:00:00,O00001960,店铺下单,U00562,否,否,男,食品,97,2,否,0,0,1
2023-07-29 00:00:00,O00001961,店铺下单,U01454,否,是,女,家居,160,1,是,0,0,0
2023-07-29 00:00:00,O00001962,店铺下单,U00269,否,否,男,食品,118,1,否,0,0,0
2023-07-29 00:00:00,O00001963,直播下单,U00365,否,是,男,服饰,118,1,否,0,0,1
2023-07-29 00:00:00,O00001964,店铺下单,U01713,否,否,女,家居,135,1,是,0,0,1
2023-07-29 00:00:00,O00001965,店铺下单,U00175,否,是,女,数码,97,1,否,0,0,0
2023-07-30 00:00:00,O00001966,店铺下单,U01668,是,否,女,服饰,156,1,否,0,0,0
2023-07-30 00:00:00,O00001967,店铺下单,U01550,否,是,男,服饰,116,1,是,0,0,1
2023-07-30 00:00:00,O00001968,直播下单,U01541,否,否,女,服饰,59,1,否,0,0,1
2023-07-30 00:00:00,O00001969,直播下单,U00607,否,否,男,家居,109,1,是,0,0,1
2023-07-30 00:00:00,O00001970,直播下单,U00639,否,是,女,服饰,65,2,否,0,0,1
2023-07-30 00:00:00,O00001971,店铺下单,U01998,是,否,女,数码,112,1,否,0,0,1
2023-07-30 00:00:00,O00001972,店铺下单,U01270,否,否,男,家居,143,1,否,1,0,0
2023-07-30 00:00:00,O00001973,直播下单,U00105,否,是,男,服饰,97,1,否,0,0,1
2023-07-30 00:00:00,O00001974,直播下单,U00714,是,否,男,家居,110,1,是,0,0,1
2023-07-30 00:00:00,O00001975,店铺下单,U00055,否,否,男,数码,139,1,否,1,0,1
2023-07-30 00:00:00,O00001976,店铺下单,U01823,否,否,男,数码,117,1,否,0,0,1
2023-07-30 00:00:00,O00001977,直播下单,U00340,否,否,男,服饰,54,1,是,0,0,1
2023-07-30 00:00:00,O00001978,店铺下单,U00544,否,否,男,服饰,59,1,否,0,0,1
2023-07-30 00:00:00,O00001979,直播下单,U01747,否,否,女,家居,162,1,否,0,0,0
2023-07-30 00:00:00,O00001980,店铺下单,U00696,否,是,女,食品,142,1,是,0,0,1
2023-07-31 00:00:00,O00001981,直播下单,U00176,否,否,男,数码,192,1,是,0,0,1
2023-07-31 00:00:00,O00001982,店铺下单,U01452,是,否,女,家居,187,1,是,0,0,0
2023-07-31 00:00:00,O00001983,店铺下单,U00927,否,否,男,数码,148,1,是,0,0,1
2023-07-31 00:00:00,O00001984,直播下单,U00764,否,是,女,食品,96,1,否,0,0,1
2023-07-31 00:00:00,O00001985,直播下单,U00917,否,否,男,家居,107,1,否,0,0,1
2023-07-31 00:00:00,O00001986,直播下单,U01790,否,否,女,家居,193,1,否,0,0,0
2023-07-31 00:00:00,O00001987,直播下单,U00974,否,否,男,数码,46,1,否,0,0,1
2023-07-31 00:00:00,O00001988,店铺下单,U01598,是,否,女,食品,153,1,否,0,0,1
2023-07-31 00:00:00,O00001989,直播下单,U00243,否,否,男,服饰,131,1,否,0,0,1
2023-07-31 00:00:00,O00001990,店铺下单,U01889,是,是,女,服饰,54,1,否,1,0,1
2023-08-01 00:00:00,O00001991,直播下单,U00794,否,否,男,食品,181,1,是,0,0,0
2023-08-01 00:00:00,O00001992,店铺下单,U01197,否,否,女,食品,167,1,否,0,0,1
2023-08-01 00:00:00,O00001993,直播下单,U00743,否,否,男,服饰,144,1,否,0,0,1
2023-08-01 00:00:00,O00001994,直播下单,U00023,是,否,男,家居,78,3,否,0,0,1
2023-08-01 00:00:00,O00001995,直播下单,U01166,否,是,男,家居,114,1,是,0,0,0
2023-08-02 00:00:00,O00001996,直播下单,U01824,是,否,男,食品,145,1,是,0,0,1
2023-08-02 00:00:00,O00001997,直播下单,U00866,是,否,男,服饰,71,1,是,0,0,1
2023-08-02 00:00:00,O00001998,直播下单,U01583,是,否,男,数码,198,1,是,0,0,0
2023-08-02 00:00:00,O00001999,店铺下单,U01433,否,否,女,服饰,180,1,否,0,0,0
2023-08-02 00:00:00,O00002000,店铺下单,U01838,否,否,女,服饰,67,1,是,0,0,1
2023-08-02 00:00:00,O00002001,直播下单,U00621,否,否,女,服饰,62,1,是,0,0,1
2023-08-02 00:00:00,O00002002,直播下单,U00706,是,否,女,数码,162,2,否,0,0,1
2023-08-02 00:00:00,O00002003,直播下单,U01226,是,否,男,食品,159,1,是,0,0,1
2023-08-02 00:00:00,O00002004,直播下单,U00045,否,否,女,数码,189,1,否,0,0,1
2023-08-02 00:00:00,O00002005,直播下单,U01216,否,否,男,食品,43,2,是,0,0,1
2023-08-02 00:00:00,O00002006,店铺下单,U00438,否,否,男,食品,153,1,否,0,0,0
2023-08-02 00:00:00,O00002007,店铺下单,U01156,是,否,女,家居,127,4,否,0,0,1
2023-08-02 00:00:00,O00002008,店铺下单,U00583,是,否,女,数码,152,1,是,0,0,1
2023-08-02 00:00:00,O00002009,店铺下单,U01827,否,否,男,服饰,199,2,是,0,0,1
2023-08-03 00:00:00,O00002010,店铺下单,U00532,否,否,男,服饰,116,1,是,0,0,1
2023-08-03 00:00:00,O00002011,店铺下单,U01132,否,是,男,家居,150,1,是,0,0,1
2023-08-03 00:00:00,O00002012,店铺下单,U00846,是,是,女,服饰,109,1,是,0,0,1
2023-08-03 00:00:00,O00002013,店铺下单,U01289,否,否,女,服饰,182,1,否,0,0,1
2023-08-03 00:00:00,O00002014,直播下单,U01817,否,是,男,服饰,113,1,是,0,0,0
2023-08-03 00:00:00,O00002015,直播下单,U00106,是,否,男,服饰,192,1,是,0,0,1
2023-08-04 00:00:00,O00002016,直播下单,U01808,否,是,男,食品,178,1,否,0,0,1
2023-08-04 00:00:00,O00002017,直播下单,U01679,是,是,女,服饰,82,1,是,1,0,1
2023-08-04 00:00:00,O00002018,直播下单,U00033,是,否,男,服饰,172,1,是,0,0,1
2023-08-04 00:00:00,O00002019,店铺下单,U00675,否,否,男,数码,112,2,否,0,0,1
2023-08-04 00:00:00,O00002020,店铺下单,U01928,是,否,男,数码,132,3,否,0,0,1
2023-08-04 00:00:00,O00002021,直播下单,U00609,否,否,女,家居,163,2,是,0,0,1
2023-08-04 00:00:00,O00002022,直播下单,U01191,否,否,女,家居,137,1,否,0,0,1
2023-08-04 00:00:00,O00002023,直播下单,U01968,是,否,男,服饰,100,1,否,0,0,1
2023-08-05 00:00:00,O00002024,直播下单,U01695,否,是,女,服饰,199,1,否,0,0,1
2023-08-05 00:00:00,O00002025,直播下单,U01085,是,否,女,食品,136,1,否,0,0,1
2023-08-05 00:00:00,O00002026,直播下单,U01823,否,否,男,服饰,131,1,否,0,0,1
2023-08-05 00:00:00,O00002027,店铺下单,U00466,是,否,男,服饰,124,1,是,0,0,1
2023-08-06 00:00:00,O00002028,直播下单,U01191,是,否,男,数码,105,1,是,0,0,1
2023-08-06 00:00:00,O00002029,直播下单,U01685,是,否,女,数码,139,1,否,0,0,0
2023-08-06 00:00:00,O00002030,店铺下单,U01125,否,否,男,食品,103,1,是,1,0,1
2023-08-06 00:00:00,O00002031,直播下单,U01998,否,否,女,数码,175,4,是,0,0,1
2023-08-06 00:00:00,O00002032,店铺下单,U00324,是,否,男,家居,143,1,否,0,1,1
2023-08-06 00:00:00,O00002033,店铺下单,U01559,否,否,男,食品,123,1,否,0,0,0
2023-08-06 00:00:00,O00002034,直播下单,U00857,否,是,男,服饰,92,2,否,0,0,1
2023-08-06 00:00:00,O00002035,店铺下单,U00774,否,是,男,数码,64,1,否,0,0,1
2023-08-06 00:00:00,O00002036,店铺下单,U01152,是,否,男,家居,58,2,是,0,1,1
2023-08-06 00:00:00,O00002037,直播下单,U00681,是,是,男,食品,96,1,是,0,0,0
2023-08-07 00:00:00,O00002038,直播下单,U00542,否,否,女,数码,86,1,是,0,0,1
2023-08-07 00:00:00,O00002039,直播下单,U01757,是,是,女,服饰,186,1,否,0,0,1
2023-08-07 00:00:00,O00002040,直播下单,U01135,否,是,女,数码,176,1,否,0,0,1
2023-08-07 00:00:00,O00002041,店铺下单,U00095,否,是,女,数码,122,2,否,0,0,1
2023-08-07 00:00:00,O00002042,直播下单,U00945,否,否,女,服饰,120,1,否,0,0,0
2023-08-07 00:00:00,O00002043,直播下单,U00720,否,否,男,数码,132,1,否,0,0,1
2023-08-07 00:00:00,O00002044,店铺下单,U00178,否,是,男,数码,176,1,否,0,0,1
2023-08-07 00:00:00,O00002045,店铺下单,U01584,是,否,女,家居,45,1,是,0,0,1
2023-08-07 00:00:00,O00002046,直播下单,U00964,否,否,女,数码,120,1,是,0,0,1
2023-08-07 00:00:00,O00002047,直播下单,U01691,否,否,女,服饰,194,1,否,0,0,1
2023-08-07 00:00:00,O00002048,店铺下单,U00042,否,否,男,家居,129,1,是,0,0,1
2023-08-07 00:00:00,O00002049,店铺下单,U01480,否,否,女,家居,91,3,否,0,1,0
2023-08-08 00:00:00,O00002050,店铺下单,U00304,否,否,女,食品,114,1,是,0,0,0
2023-08-08 00:00:00,O00002051,直播下单,U00080,否,否,女,家居,141,3,是,0,0,1
2023-08-08 00:00:00,O00002052,店铺下单,U00140,是,是,男,服饰,75,1,否,0,0,0
2023-08-08 00:00:00,O00002053,直播下单,U00692,否,否,女,家居,69,1,否,0,0,1
2023-08-08 00:00:00,O00002054,店铺下单,U01679,否,否,女,数码,142,1,是,0,0,1
2023-08-08 00:00:00,O00002055,店铺下单,U01660,否,否,女,家居,75,1,否,1,0,1
2023-08-08 00:00:00,O00002056,直播下单,U00668,否,否,女,服饰,168,2,是,0,0,0
2023-08-08 00:00:00,O00002057,直播下单,U01929,否,是,男,家居,74,1,否,0,0,0
2023-08-08 00:00:00,O00002058,店铺下单,U00788,是,否,男,服饰,60,1,是,0,0,1
2023-08-08 00:00:00,O00002059,直播下单,U00197,否,是,男,数码,116,1,是,0,0,0
2023-08-08 00:00:00,O00002060,直播下单,U00076,是,否,男,食品,40,1,否,0,0,0
2023-08-09 00:00:00,O00002061,直播下单,U01203,否,否,男,服饰,40,1,是,0,0,1
2023-08-09 00:00:00,O00002062,直播下单,U01610,否,是,女,服饰,129,2,否,0,0,1
2023-08-09 00:00:00,O00002063,直播下单,U01869,是,否,男,家居,80,1,是,0,0,1
2023-08-09 00:00:00,O00002064,直播下单,U00661,是,否,女,服饰,49,1,否,0,0,1
2023-08-09 00:00:00,O00002065,店铺下单,U00274,否,是,女,食品,146,1,否,0,0,1
2023-08-09 00:00:00,O00002066,直播下单,U00652,否,否,女,服饰,66,1,否,1,0,1
2023-08-09 00:00:00,O00002067,直播下单,U01216,否,否,女,食品,39,1,是,0,0,0
2023-08-09 00:00:00,O00002068,店铺下单,U00563,否,是,女,数码,48,2,否,0,0,1
2023-08-09 00:00:00,O00002069,直播下单,U01933,否,否,男,家居,78,2,是,0,0,1
2023-08-09 00:00:00,O00002070,直播下单,U01359,否,是,女,食品,130,1,是,0,0,1
2023-08-09 00:00:00,O00002071,直播下单,U00572,是,否,男,数码,188,3,否,0,1,1
2023-08-09 00:00:00,O00002072,直播下单,U01140,是,是,男,服饰,83,1,否,1,0,1
2023-08-10 00:00:00,O00002073,直播下单,U01015,否,是,女,食品,51,1,是,0,0,1
2023-08-10 00:00:00,O00002074,直播下单,U00642,否,否,男,食品,157,2,否,0,0,1
2023-08-10 00:00:00,O00002075,店铺下单,U01641,是,否,男,数码,44,1,否,0,0,1
2023-08-11 00:00:00,O00002076,店铺下单,U00129,否,否,女,家居,100,1,否,0,0,1
2023-08-11 00:00:00,O00002077,店铺下单,U01866,否,否,女,数码,195,1,否,0,0,0
2023-08-11 00:00:00,O00002078,直播下单,U00187,否,否,男,数码,43,1,是,0,0,1
2023-08-11 00:00:00,O00002079,店铺下单,U00540,否,否,男,食品,199,1,否,0,0,1
2023-08-11 00:00:00,O00002080,店铺下单,U00106,否,否,男,数码,64,1,否,0,0,0
2023-08-11 00:00:00,O00002081,店铺下单,U00001,否,否,男,家居,175,2,是,0,0,1
2023-08-11 00:00:00,O00002082,店铺下单,U00548,是,否,女,家居,175,2,否,0,1,1
2023-08-11 00:00:00,O00002083,直播下单,U00254,否,否,女,服饰,90,1,否,0,0,1
2023-08-11 00:00:00,O00002084,直播下单,U01875,否,否,男,家居,177,1,否,0,0,0
2023-08-11 00:00:00,O00002085,店铺下单,U01443,否,否,女,服饰,48,1,否,0,0,0
2023-08-11 00:00:00,O00002086,直播下单,U00090,是,是,女,服饰,41,2,是,0,0,0
2023-08-11 00:00:00,O00002087,直播下单,U00798,是,是,男,服饰,92,1,是,0,0,1
2023-08-11 00:00:00,O00002088,直播下单,U01525,否,是,女,数码,178,1,否,0,0,0
2023-08-11 00:00:00,O00002089,店铺下单,U00055,否,否,女,数码,143,1,否,0,0,1
2023-08-12 00:00:00,O00002090,直播下单,U00269,否,否,女,服饰,187,1,是,0,0,0
2023-08-12 00:00:00,O00002091,店铺下单,U00578,是,否,男,数码,96,1,是,0,0,1
2023-08-12 00:00:00,O00002092,店铺下单,U00026,否,否,女,食品,89,1,否,0,0,1
2023-08-12 00:00:00,O00002093,直播下单,U01418,否,否,男,家居,136,2,否,0,0,1
2023-08-12 00:00:00,O00002094,直播下单,U01109,否,否,女,服饰,156,1,是,0,0,1
2023-08-12 00:00:00,O00002095,直播下单,U00506,否,否,男,数码,124,1,否,0,0,1
2023-08-13 00:00:00,O00002096,店铺下单,U01332,是,否,女,食品,63,1,否,0,0,0
2023-08-13 00:00:00,O00002097,店铺下单,U01000,否,否,女,家居,45,1,否,0,0,1
2023-08-13 00:00:00,O00002098,直播下单,U01807,否,否,女,数码,168,1,否,0,0,1
2023-08-13 00:00:00,O00002099,直播下单,U01012,是,否,女,家居,198,1,否,0,0,1
2023-08-13 00:00:00,O00002100,店铺下单,U00233,是,否,女,数码,197,1,否,0,0,1
2023-08-13 00:00:00,O00002101,店铺下单,U01368,是,否,男,家居,145,1,否,0,0,1
2023-08-13 00:00:00,O00002102,店铺下单,U01174,是,是,女,家居,176,1,是,0,0,1
2023-08-13 00:00:00,O00002103,店铺下单,U01789,否,是,男,数码,102,1,否,0,0,0
2023-08-14 00:00:00,O00002104,直播下单,U00397,是,否,女,食品,167,1,否,0,0,1
2023-08-14 00:00:00,O00002105,直播下单,U00804,否,是,女,数码,198,1,是,0,0,1
2023-08-14 00:00:00,O00002106,直播下单,U00369,是,否,女,服饰,132,1,否,0,0,1
2023-08-14 00:00:00,O00002107,店铺下单,U00923,是,否,男,服饰,146,1,否,0,0,0
2023-08-14 00:00:00,O00002108,店铺下单,U00480,否,否,女,家居,196,1,是,0,0,1
2023-08-14 00:00:00,O00002109,店铺下单,U01255,是,否,男,服饰,162,2,否,0,0,0
2023-08-14 00:00:00,O00002110,店铺下单,U00689,否,否,女,家居,84,1,否,0,0,1
2023-08-15 00:00:00,O00002111,直播下单,U01457,否,否,女,家居,87,1,否,0,0,0
2023-08-15 00:00:00,O00002112,店铺下单,U01831,否,是,男,食品,96,1,否,0,0,0
2023-08-15 00:00:00,O00002113,店铺下单,U01622,是,否,男,家居,105,4,否,0,0,0
2023-08-15 00:00:00,O00002114,直播下单,U00605,是,是,男,数码,191,1,否,0,0,0
2023-08-16 00:00:00,O00002115,店铺下单,U00283,是,是,男,家居,168,1,否,0,0,1
2023-08-16 00:00:00,O00002116,直播下单,U01236,是,否,女,数码,115,2,否,0,0,1
2023-08-16 00:00:00,O00002117,直播下单,U01902,否,否,女,食品,94,2,否,0,0,0
2023-08-16 00:00:00,O00002118,直播下单,U00252,否,否,女,家居,155,1,否,0,0,0
2023-08-16 00:00:00,O00002119,店铺下单,U01510,否,是,女,食品,159,1,否,0,0,1
2023-08-16 00:00:00,O00002120,直播下单,U00175,是,是,男,服饰,199,1,是,0,0,1
2023-08-16 00:00:00,O00002121,店铺下单,U00528,是,否,男,服饰,41,1,是,0,0,1
2023-08-16 00:00:00,O00002122,店铺下单,U01974,是,否,男,数码,96,1,否,0,0,1
2023-08-16 00:00:00,O00002123,店铺下单,U00751,否,否,女,食品,90,1,否,0,0,1
2023-08-16 00:00:00,O00002124,直播下单,U00367,否,否,女,家居,78,1,否,0,1,0
2023-08-17 00:00:00,O00002125,直播下单,U00808,否,否,男,家居,84,3,是,0,0,0
2023-08-17 00:00:00,O00002126,直播下单,U00374,否,否,男,数码,81,1,否,0,0,1
2023-08-17 00:00:00,O00002127,店铺下单,U01895,否,否,男,数码,179,1,是,0,0,1
2023-08-17 00:00:00,O00002128,直播下单,U01822,是,否,女,数码,140,1,否,0,0,1
2023-08-17 00:00:00,O00002129,直播下单,U01575,否,是,男,数码,85,1,否,0,1,0
2023-08-17 00:00:00,O00002130,直播下单,U01670,否,否,女,数码,182,2,否,0,1,1
2023-08-17 00:00:00,O00002131,直播下单,U01065,否,是,男,数码,103,1,否,0,0,0
2023-08-17 00:00:00,O00002132,直播下单,U01389,否,否,女,食品,41,1,是,0,0,1
2023-08-18 00:00:00,O00002133,直播下单,U00811,否,否,男,食品,76,1,是,0,0,1
2023-08-18 00:00:00,O00002134,直播下单,U00767,否,否,男,数码,198,1,是,0,0,1
2023-08-18 00:00:00,O00002135,直播下单,U00826,否,否,女,家居,47,1,否,0,0,0
2023-08-18 00:00:00,O00002136,店铺下单,U00580,否,否,女,家居,54,2,是,0,0,1
2023-08-18 00:00:00,O00002137,直播下单,U00224,是,否,女,家居,120,1,否,0,0,0
2023-08-18 00:00:00,O00002138,直播下单,U00647,否,否,女,服饰,170,1,否,0,0,1
2023-08-18 00:00:00,O00002139,直播下单,U00834,是,否,男,服饰,118,1,是,0,0,1
2023-08-18 00:00:00,O00002140,直播下单,U00306,是,是,男,食品,70,2,是,0,0,0
2023-08-18 00:00:00,O00002141,直播下单,U00399,是,否,女,数码,87,1,否,0,0,1
2023-08-18 00:00:00,O00002142,直播下单,U01052,是,是,女,家居,198,1,是,0,0,1
2023-08-18 00:00:00,O00002143,直播下单,U01541,否,否,女,数码,151,1,否,0,1,1
2023-08-19 00:00:00,O00002144,店铺下单,U00081,否,否,男,家居,196,1,否,0,0,1
2023-08-19 00:00:00,O00002145,店铺下单,U01972,否,否,女,数码,47,1,否,0,0,1
2023-08-19 00:00:00,O00002146,直播下单,U01711,否,否,男,家居,61,1,否,0,0,1
2023-08-19 00:00:00,O00002147,直播下单,U00107,否,否,女,食品,179,4,否,0,0,1
2023-08-20 00:00:00,O00002148,直播下单,U01801,否,是,女,食品,80,1,是,0,0,1
2023-08-20 00:00:00,O00002149,店铺下单,U00613,是,否,女,服饰,189,1,否,0,0,0
2023-08-20 00:00:00,O00002150,直播下单,U00292,否,否,女,服饰,130,1,否,0,0,0
2023-08-20 00:00:00,O00002151,店铺下单,U01733,否,否,女,服饰,49,1,是,0,0,0
2023-08-21 00:00:00,O00002152,店铺下单,U00456,否,否,女,数码,65,1,否,0,0,1
2023-08-21 00:00:00,O00002153,店铺下单,U01728,否,否,男,数码,160,1,是,0,0,1
2023-08-21 00:00:00,O00002154,店铺下单,U00340,否,是,女,家居,70,3,否,0,0,1
2023-08-21 00:00:00,O00002155,店铺下单,U00755,是,是,女,数码,135,1,否,0,0,1
2023-08-21 00:00:00,O00002156,直播下单,U01241,否,否,女,数码,69,1,是,0,0,1
2023-08-21 00:00:00,O00002157,店铺下单,U00118,否,是,女,服饰,108,1,否,0,0,1
2023-08-21 00:00:00,O00002158,直播下单,U00526,否,是,男,食品,176,1,否,0,0,1
2023-08-21 00:00:00,O00002159,直播下单,U00358,是,否,男,家居,173,1,否,0,0,1
2023-08-21 00:00:00,O00002160,直播下单,U01075,是,是,女,数码,154,2,是,0,0,1
2023-08-21 00:00:00,O00002161,店铺下单,U01656,否,否,女,服饰,117,1,否,0,0,1
2023-08-21 00:00:00,O00002162,直播下单,U00486,是,否,男,数码,194,1,否,0,0,0
2023-08-21 00:00:00,O00002163,店铺下单,U01365,是,否,女,家居,150,1,是,0,0,1
2023-08-22 00:00:00,O00002164,直播下单,U00993,否,是,女,食品,146,1,否,0,0,1
2023-08-22 00:00:00,O00002165,店铺下单,U00829,否,是,女,食品,118,1,是,0,1,1
2023-08-22 00:00:00,O00002166,直播下单,U01372,是,否,男,家居,92,1,是,0,0,0
2023-08-22 00:00:00,O00002167,直播下单,U01798,是,是,女,家居,182,1,是,0,0,1
2023-08-22 00:00:00,O00002168,店铺下单,U01129,否,否,女,数码,83,4,是,0,0,1
2023-08-23 00:00:00,O00002169,店铺下单,U00129,否,否,女,家居,128,1,是,0,0,1
2023-08-23 00:00:00,O00002170,店铺下单,U01814,否,否,女,家居,39,2,是,0,0,0
2023-08-23 00:00:00,O00002171,直播下单,U01936,是,否,男,家居,43,1,否,0,0,1
2023-08-23 00:00:00,O00002172,店铺下单,U00352,是,否,女,服饰,87,1,是,0,0,1
2023-08-23 00:00:00,O00002173,店铺下单,U00954,否,是,女,家居,170,1,是,0,0,1
2023-08-23 00:00:00,O00002174,店铺下单,U00036,否,否,女,服饰,63,1,是,0,0,1
2023-08-23 00:00:00,O00002175,直播下单,U00989,否,否,男,服饰,100,1,是,0,0,1
2023-08-23 00:00:00,O00002176,店铺下单,U01140,否,否,男,数码,76,1,否,0,0,1
2023-08-23 00:00:00,O00002177,直播下单,U01331,是,否,女,家居,111,1,否,0,0,1
2023-08-24 00:00:00,O00002178,店铺下单,U00496,是,否,男,数码,50,1,否,0,0,1
2023-08-24 00:00:00,O00002179,直播下单,U00472,否,否,女,服饰,182,1,是,0,0,1
2023-08-24 00:00:00,O00002180,店铺下单,U00322,是,否,女,家居,168,1,否,0,0,1
2023-08-24 00:00:00,O00002181,直播下单,U01362,是,是,男,服饰,102,1,是,0,0,1
2023-08-24 00:00:00,O00002182,店铺下单,U00460,是,否,女,服饰,111,1,否,0,0,1
2023-08-24 00:00:00,O00002183,店铺下单,U01879,否,否,女,数码,121,1,否,0,0,0
2023-08-24 00:00:00,O00002184,店铺下单,U00995,是,否,男,服饰,39,1,否,0,0,1
2023-08-24 00:00:00,O00002185,店铺下单,U01562,否,否,男,数码,49,1,否,0,0,1
2023-08-24 00:00:00,O00002186,直播下单,U00966,否,是,女,服饰,149,1,是,0,0,1
